"id","code","name","group_id:id","reconcile","account_type","tag_ids:name"
"7_co_com_puc_417015","417015","Producción Y Distribución De Filmes Y Videocintas","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417020","417020","Exhibición De Filmes Y Videocintas","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417025","417025","Actividad De Radio Y Televisión","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417030","417030","Actividad Teatral Músical Y Artística","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417035","417035","Grabación Y Producción De Discos","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417040","417040","Entretenimiento Y Esparcimiento","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417045","417045","Agencias De Noticias","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417050","417050","Lavanderías Y Similares","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417055","417055","Peluquerías Y Similares","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417060","417060","Servicios Funerarios","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417065","417065","Zonas Francas","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417095","417095","Actividades Conexas Otras Actividades De Servicios Comunitarios Sociales Y Personales","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417099","417099","Ajustes Por Inflación","group_4_1_ing_ord",0,"income","1007_4001_J"
"7_co_com_puc_417500","417500","Devoluciones En Ventas (Db)",,0,"off_balance",
"7_co_com_puc_417505","417505","Devoluciones","group_4_1_ing_ord",0,"income","1007_4001_K"
"7_co_com_puc_417595","417595","Otras Devoluciones En Ventas (Db)","group_4_1_ing_ord",0,"income","1007_4001_K"
"7_co_com_puc_417599","417599","Ajustes Por Inflación","group_4_1_ing_ord",0,"income","1007_4001_K"
"7_co_com_puc_420000","420000","No Operacionales",,0,"off_balance",
"7_co_com_puc_420500","420500","Otras Ventas",,0,"off_balance",
"7_co_com_puc_420505","420505","Materia Prima","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420510","420510","Material De Desecho","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420515","420515","Materiales Varios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420520","420520","Productos De Diversificación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420525","420525","Excedentes De Exportación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420530","420530","Envases Y Empaques","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420535","420535","Productos Agrícolas","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420540","420540","De Propaganda","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420545","420545","Productos En Remate","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420550","420550","Combustibles Y Lubricantes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420595","420595","Otras Ventas No Operacionales","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_420599","420599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_421000","421000","Financieros",,0,"off_balance",
"7_co_com_puc_421005","421005","Intereses","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421010","421010","Reajuste Monetario-Upac (Hoy Uvr)","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421015","421015","Descuentos Amortizados","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421020","421020","Diferencia En Cambio","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421025","421025","Financiación Vehículos","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421030","421030","Financiación Sistemas De Viajes","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421035","421035","Aceptaciones Bancarias","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421040","421040","Descuentos Comerciales Condicionados","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421045","421045","Descuentos Bancarios","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421050","421050","Comisiones Cheques De Otras Plazas","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421055","421055","Multas Y Recargos","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421060","421060","Sanciones Cheques Devueltos","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421095","421095","Otros Intereses Financieros","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421099","421099","Ajustes Por Inflación","group_4_2_ing_fin",0,"income","1007_4003_J"
"7_co_com_puc_421500","421500","Dividendos Y Participaciones",,0,"off_balance",
"7_co_com_puc_421505","421505","De Sociedades Anónimas Y/O Asimiladas","group_4_3_otr_ing",0,"income","1007_4012_J"
"7_co_com_puc_421510","421510","De Sociedades Limitadas Y/O Asimiladas","group_4_3_otr_ing",0,"income","1007_4012_J"
"7_co_com_puc_421595","421595","Otros Dividendos Y Participaciones","group_4_3_otr_ing",0,"income","1007_4012_J"
"7_co_com_puc_421599","421599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4012_J"
"7_co_com_puc_421800","421800","Ingresos Método De Participación",,0,"off_balance",
"7_co_com_puc_421805","421805","De Sociedades Anónimas Y/O Asimiladas","group_4_3_otr_ing",0,"income","1007_4012_J"
"7_co_com_puc_421810","421810","De Sociedades Limitadas Y/O Asimiladas","group_4_3_otr_ing",0,"income","1007_4012_J"
"7_co_com_puc_421895","421895","Otros Ingresos Método De Participación","group_4_3_otr_ing",0,"income","1007_4012_J"
"7_co_com_puc_422000","422000","Arrendamientos",,0,"off_balance",
"7_co_com_puc_422005","422005","Terrenos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422010","422010","Construcciones Y Edificios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422015","422015","Maquinaria Y Equipo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422020","422020","Equipo De Oficina","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422025","422025","Equipo De Computación Y Comunicación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422030","422030","Equipo Médico-Científico","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422035","422035","Equipo De Hoteles Y Restaurantes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422040","422040","Flota Y Equipo De Transporte","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422045","422045","Flota Y Equipo Fluvial Y/O Marítimo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422050","422050","Flota Y Equipo Aéreo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422055","422055","Flota Y Equipo Férreo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422060","422060","Acueductos Plantas Y Redes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422062","422062","Envases Y Empaques","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422065","422065","Plantaciones Agrícolas Y Forestales","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422070","422070","Aeródromos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422075","422075","Semovientes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422095","422095","Otros Arrendamientos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422099","422099","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422500","422500","Comisiones",,0,"off_balance",
"7_co_com_puc_422505","422505","Sobre Inversiones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422510","422510","De Concesionarios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422515","422515","De Actividades Financieras","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422520","422520","Por Venta De Servicios De Taller","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422525","422525","Por Venta De Seguros","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422530","422530","Por Ingresos Para Terceros","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422535","422535","Por Distribución De Películas","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422540","422540","Derechos De Autor","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422545","422545","Derechos De Programación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422595","422595","Otras Comisiones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_422599","422599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423000","423000","Honorarios",,0,"off_balance",
"7_co_com_puc_423005","423005","Asesorías","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423010","423010","Asistencia Técnica","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423015","423015","Administración De Vinculadas","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423095","423095","Otros Honorarios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423099","423099","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423500","423500","Servicios",,0,"off_balance",
"7_co_com_puc_423505","423505","De Báscula","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423510","423510","De Transporte","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423515","423515","De Prensa","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423520","423520","Administrativos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423525","423525","Técnicos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423530","423530","De Computación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423535","423535","De Telefax","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423540","423540","Taller De Vehículos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423545","423545","De Recepción De Aeronaves","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423550","423550","De Transporte Programa Gas Natural","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423555","423555","Por Contratos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423560","423560","De Trilla","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423565","423565","De Mantenimiento","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423570","423570","Al Personal","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423575","423575","De Casino","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423580","423580","Fletes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423585","423585","Entre Compañías","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423595","423595","Otros Servicios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_423599","423599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424000","424000","Utilidad En Venta De Inversiones",,0,"off_balance",
"7_co_com_puc_424005","424005","Acciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424010","424010","Cuotas O Partes De Interés Social","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424015","424015","Bonos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424020","424020","Cédulas","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424025","424025","Certificados","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424030","424030","Papeles Comerciales","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424035","424035","Títulos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424045","424045","Derechos Fiduciarios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424050","424050","Obligatorias","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424095","424095","Otra Utilidad En Venta De Inversiones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424099","424099","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424500","424500","Utilidad En Venta De Propiedades Planta Y Equipo",,0,"off_balance",
"7_co_com_puc_424504","424504","Terrenos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424506","424506","Materiales Industria Petrolera","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424508","424508","Construcciones En Curso","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424512","424512","Maquinaria En Montaje","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424516","424516","Construcciones Y Edificaciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424520","424520","Maquinaria Y Equipo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424524","424524","Equipo De Oficina","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424528","424528","Equipo De Computación Y Comunicación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424532","424532","Equipo Médico-Científico","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424536","424536","Equipo De Hoteles Y Restaurantes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424540","424540","Flota Y Equipo De Transporte","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424544","424544","Flota Y Equipo Fluvial Y/O Marítimo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424548","424548","Flota Y Equipo Aéreo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424552","424552","Flota Y Equipo Férreo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424556","424556","Acueductos Plantas Y Redes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424560","424560","Armamento De Vigilancia","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424562","424562","Envases Y Empaques","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424564","424564","Plantaciones Agrícolas Y Forestales","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424568","424568","Vías De Comunicación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424572","424572","Minas Y Canteras","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424580","424580","Pozos Artesianos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424584","424584","Yacimientos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424588","424588","Semovientes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424595","424595","Otra Utilidad En Venta De Propiedades Planta Y Equipo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424599","424599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424800","424800","Utilidad En Venta De Otros Bienes",,0,"off_balance",
"7_co_com_puc_424805","424805","Intangibles","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424810","424810","Otros Activos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424895","424895","Otra Utilidad En Venta De Otros Bienes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_424899","424899","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425000","425000","Recuperaciones",,0,"off_balance",
"7_co_com_puc_425005","425005","Deudas Malas","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425010","425010","Seguros","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425015","425015","Reclamos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425020","425020","Reintegro Por Personal En Comisión","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425025","425025","Reintegro Garantías","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425030","425030","Descuentos Concedidos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425035","425035","De Provisiones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425040","425040","Gastos Bancarios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425045","425045","De Depreciación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425050","425050","Reintegro De Otros Costos Y Gastos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425095","425095","Otras Recuperaciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425099","425099","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425500","425500","Indemnizaciones",,0,"off_balance",
"7_co_com_puc_425505","425505","Por Siniestro","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425510","425510","Por Suministros","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425515","425515","Lucro Cesante Compañías De Seguros","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425520","425520","Daño Emergente Compañías De Seguros","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425525","425525","Por Pérdida De Mercancía","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425530","425530","Por Incumplimiento De Contratos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425535","425535","De Terceros","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425540","425540","Por Incapacidades Iss","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425595","425595","Otras Indemnizaciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_425599","425599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_426000","426000","Participaciones En Concesiones",,0,"off_balance",
"7_co_com_puc_426005","426005","Participaciones En Concesiones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_426095","426095","Otras Participaciones En Concesiones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_426099","426099","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_426500","426500","Ingresos De Ejercicios Anteriores",,0,"off_balance",
"7_co_com_puc_426505","426505","Ingresos De Ejercicios Anteriores","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_426595","426595","Otros Ingresos De Ejercicios Anteriores","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_426599","426599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_427500","427500","Devoluciones En Otras Ventas (Db)",,0,"off_balance",
"7_co_com_puc_427505","427505","Devoluciones En Otras Ventas (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_427595","427595","Otras Devoluciones En Otras Ventas (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_427599","427599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_428000","428000","Diferencia Ganada en Efectivo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429500","429500","Diversos",,0,"off_balance",
"7_co_com_puc_429503","429503","Cert","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429505","429505","Aprovechamientos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429507","429507","Auxilios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429509","429509","Subvenciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429511","429511","Ingresos Por Investigación Y Desarrollo","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429513","429513","Por Trabajos Ejecutados","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429515","429515","Regalías","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429517","429517","Derivados De Las Exportaciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429519","429519","Otros Ingresos De Explotación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429521","429521","De La Actividad Ganadera","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429525","429525","Derechos Y Licitaciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429530","429530","Ingresos Por Elementos Perdidos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429533","429533","Multas Y Recargos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429535","429535","Preavisos Descontados","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429537","429537","Reclamos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429540","429540","Recobro De Daños","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429543","429543","Premios","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429545","429545","Bonificaciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429547","429547","Productos Descontados","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429549","429549","Reconocimientos Iss","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429551","429551","Excedentes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429553","429553","Sobrantes De Caja","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429555","429555","Sobrantes En Liquidación Fletes","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429557","429557","Subsidios Estatales","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429559","429559","Capacitación Distribuidores","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429561","429561","De Escrituración","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429563","429563","Registro Promesas De Venta","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429567","429567","Utiles Papelería Y Fotocopias","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429571","429571","Resultados Matrículas Y Traspasos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429573","429573","Decoraciones","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429575","429575","Manejo De Carga","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429579","429579","Historia Clónica","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429581","429581","Ajuste Al Peso","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429583","429583","Llamadas Telefónicas","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429595","429595","Otros Diversos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_429599","429599","Ajustes Por Inflación","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470000","470000","Ajustes Por Inflación",,0,"off_balance",
"7_co_com_puc_470500","470500","Corrección Monetaria",,0,"off_balance",
"7_co_com_puc_470505","470505","Inversiones (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470510","470510","Inventarios (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470515","470515","Propiedades Planta Y Equipo (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470520","470520","Intangibles (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470525","470525","Activos Diferidos","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470530","470530","Otros Activos (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470535","470535","Pasivos Sujetos De Ajuste","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470540","470540","Patrimonio","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470545","470545","Depreciación Acumulada (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470550","470550","Depreciación Diferida (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470555","470555","Agotamiento Acumulado (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470560","470560","Amortización Acumulada (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470565","470565","Ingresos Operacionales (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470568","470568","Devoluciones En Ventas (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470570","470570","Ingresos No Operacionales (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470575","470575","Gastos Operacionales De Administración (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470580","470580","Gastos Operacionales De Ventas (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470585","470585","Gastos No Operacionales (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470590","470590","Compras (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470591","470591","Devoluciones En Compras (Db)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470592","470592","Costo De Ventas (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470594","470594","Costos De Producción O De Operación (Cr)","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_470595","470595","Otros Ajustes Por Corrección Monetaria","group_4_3_otr_ing",0,"income","1007_4002_J"
"7_co_com_puc_500000","500000","*Gastos*",,0,"off_balance",
"7_co_com_puc_510000","510000","Operacionales De Administración",,0,"off_balance",
"7_co_com_puc_510500","510500","Gastos De Personal",,0,"off_balance",
"7_co_com_puc_510503","510503","Salario Integral","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510506","510506","Sueldos","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510512","510512","Jornales","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510515","510515","Horas Extras Y Recargos","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510518","510518","Comisiones","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510521","510521","Viáticos","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510524","510524","Incapacidades","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510527","510527","Auxilio De Transporte","group_5_1_gas_adm",0,"expense","2276_2276_K"
"7_co_com_puc_510530","510530","Cesantías","group_5_1_gas_adm",0,"expense","2276_2276_V"
