id,code,name,group_id:id,reconcile,account_type,chart_template_id:id,tag_ids:id
niif_fin_513910,513910,Forwards De Tasas De Interés,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513912,513912,Forwards  De Títulos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513915,513915,Forwards - Otros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513917,513917,Futuros De  Monedas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513920,513920,Futuros De Tasas De Interés,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513922,513922,Futuros De  Títulos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513925,513925,Futuros De  Índices,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513927,513927,Futuros - Otros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513930,513930,Swaps De Monedas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513932,513932,Swaps De Tasas De Interés,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513935,513935,Swaps – Otros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513937,513937,Opciones Calls Monedas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513940,513940,Opciones Put De Monedas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513942,513942,Opciones Calls De Tasas De Interés,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513945,513945,Opciones Puts De Tasas De Interés,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513947,513947,Opciones Calls De Títulos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513950,513950,Opciones Puts De Títulos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513952,513952,Opciones Calls De Índices,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513955,513955,Opciones Puts De Índices,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513957,513957,Opciones Call - Otros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513960,513960,Opciones Puts – Otras,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_513995,513995,Otros Por Valoración De Derivados – De Cobertura,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5140,5140,Impuestos Y Tasas,,0,off_balance,chart_template_niif_financiero,
niif_fin_514005,514005,Impuestos Y Tasas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514097,514097,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5141,5141,Por El Método De Participación Patrimonial,,0,off_balance,chart_template_niif_financiero,
niif_fin_514105,514105,Negocios Conjuntos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514195,514195,Otros Por El Método De Participación Patrimonial,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5142,5142,Constitución Reserva De Títulos Vigentes,,0,off_balance,chart_template_niif_financiero,
niif_fin_514205,514205,Con Cuotas Al Día,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514210,514210,Con Cuotas En Mora,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514215,514215,Desviaciones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514220,514220,Cupones Por Pagar,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514225,514225,Intereses Y Sorteos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514230,514230,Planes En Uvr,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514295,514295,Otros Derechos Estipulados Por Constitución Reserva De Títulos Vigentes,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5143,5143,Constitución Reserva Desviación De Siniestralidad,,0,off_balance,chart_template_niif_financiero,
niif_fin_514305,514305,Seguro De Terremoto,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514310,514310,Seguro De Crédito A La Exportación,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514315,514315,Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514395,514395,Otros Por Constitución Reserva Desviación De Siniestralidad,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5144,5144,Constitución Reserva Para Siniestros No Avisados,,0,off_balance,chart_template_niif_financiero,
niif_fin_514405,514405,Seguros De Daños,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514410,514410,Seguros De Personas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514415,514415,Seguros Previsionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514420,514420,Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514425,514425,Seguro Obligatorio De Daños Corporales Causados A Las Personas En Accidentes De Tránsito Soat,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514495,514495,Otros Por Constitución Reserva Para Siniestros No Avisados,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5145,5145,Arrendamientos,,0,off_balance,chart_template_niif_financiero,
niif_fin_514505,514505,Equipo De Computación,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514510,514510,Locales Y Oficinas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514515,514515,Parqueaderos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514525,514525,Predios Rurales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514535,514535,Maquinaria Y Equipo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514540,514540,Bodegas Y Silos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514545,514545,Equipo De Oficina,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514550,514550,Equipo De Computación-Arl,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514555,514555,Locales Y Oficinas-Arl,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514595,514595,Otros Arrendamientos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514597,514597,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5146,5146,Constitución Reserva Para Siniestros Avisados,,0,off_balance,chart_template_niif_financiero,
niif_fin_514605,514605,Seguros De Daños,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514610,514610,Seguros De Personas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514615,514615,Seguros Previsionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514620,514620,Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514625,514625,Seguro Obligatorio De Daños Corporales Causados A Las Personas En Accidentes De Tránsito Soat,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514695,514695,Otros Por Constitución Reserva Para Siniestros Avisados,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5147,5147,Costos De Auditoría E Investigación De Siniestros,,0,off_balance,chart_template_niif_financiero,
niif_fin_514705,514705,Costos De Auditoria E Investigación De Siniestros Ramos De Seguros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514710,514710,Costos De Auditoria Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514795,514795,Otros Por Costos De Auditoria E Investigación De Siniestros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5148,5148,Constitución Reservas Especiales,,0,off_balance,chart_template_niif_financiero,
niif_fin_514805,514805,Seguros Generales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514810,514810,Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514895,514895,Otros Por Constitución Reservas Especiales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5149,5149,Valores Reconocidos,,0,off_balance,chart_template_niif_financiero,
niif_fin_514905,514905,Títulos Sorteados,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514910,514910,Vencimientos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514915,514915,Rescisiones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514920,514920,Cupones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514925,514925,Bonificaciones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514930,514930,Rescates,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514995,514995,Otros Por Valores Reconocidos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_514997,514997,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5150,5150,"Contribuciones, Afiliaciones Y Transferencias",,0,off_balance,chart_template_niif_financiero,
niif_fin_515005,515005,Superintendencia Financiera De Colombia,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515008,515008,Cámara De Comercio,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515010,515010,Asociación Bancaria Y De Entidades Financieras De Colombia,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515013,515013,Fasecolda,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515014,515014,Fasecolda Arl,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515015,515015,Asociación Nacional De Instituciones Financieras   Anif,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515020,515020,Fondo De Garantías Instituciones Financieras,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515025,515025,Servibanca,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515028,515028,Fenalprose,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515030,515030,Ascredibanco,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515035,515035,Red Multicolor,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515037,515037,Redeban,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515045,515045,Confederación De Cooperativas De Colombia,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515050,515050,Confederación Latinoamericana De Cooperativas De Ahorro Y Crédito,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515053,515053,Fondo Nacional De Bomberos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515055,515055,Contraloría General De La República,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515060,515060,Federación Nacional De Agentes De Aduana,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515063,515063,Acoas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515065,515065,Federación Colombiana De Compañías De Leasing - Fedeleasing,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515070,515070,Organización De Cooperativas De América,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515082,515082,Fosyga,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515083,515083,Fondo De Prevención Vial Nacional,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515085,515085,Fondo De Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515095,515095,"Otras Contribuciones, Afiliaciones Y Transferencias A Entidades Y Agremiaciones",group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515097,515097,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5151,5151,Reaseguros Interior,,0,off_balance,chart_template_niif_financiero,
niif_fin_515105,515105,Primas Cedidas Seguros De Daños,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515110,515110,Primas Cedidas Seguros De Personas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515115,515115,Primas Cedidas Seguros Previsionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515120,515120,Primas Cedidas Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515125,515125,Primas Cedidas Seguros Obligatorios,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515130,515130,Primas Cedidas Con Cálculo De Reserva Matemática,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515135,515135,Costos Contratos No Proporcionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515140,515140,Gastos Sobre Aceptaciones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515145,515145,Gastos Sobre Aceptaciones Seguros Obligatorios,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515150,515150,Siniestros De Aceptaciones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515155,515155,Siniestros De Aceptaciones Contratos No Proporcionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515160,515160,Salvamentos Parte Reasegurada,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515165,515165,Participación De Utilidades A Compañías Cedentes,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515170,515170,Intereses Reconocidos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515175,515175,Gastos Reconocidos A Compañías Cedentes,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515180,515180,Cancelaciones Y/O Anulaciones Primas De Reaseguros Aceptados,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515185,515185,Cancelaciones Y/O Anulaciones Otros Ingresos Por Reaseguros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515195,515195,Otros Reaseguros Interior,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515197,515197,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5152,5152,Remuneración A Favor De Intermediarios,,0,off_balance,chart_template_niif_financiero,
niif_fin_515205,515205,Seguros Obligatorios,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515210,515210,Seguros De Daños Y De Personas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515215,515215,De Capitalización,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515220,515220,Seguros Seguridad Social,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515225,515225,De Coaseguro Aceptado,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515230,515230,De Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515295,515295,Otros Por Remuneración A Favor De Intermediarios,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515297,515297,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5153,5153,Servicios Mínimos De Promoción Y Prevención-Riesgos  Laborales,,0,off_balance,chart_template_niif_financiero,
niif_fin_515305,515305,Promoción Y Prevención-Riesgos Laborales-Actividades Básicas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515310,515310,Servicios De Promoción Y Prevención De Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515395,515395,Otros Por Servicios Mínimos De Promoción Y Prevención-Riesgos  Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515397,515397,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5154,5154,Reaseguros Exterior,,0,off_balance,chart_template_niif_financiero,
niif_fin_515405,515405,Primas Cedidas Seguros De Daños,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515410,515410,Primas Cedidas Seguros De Personas,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515415,515415,Primas Cedidas Seguros Previsionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515420,515420,Primas Cedidas Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515425,515425,Primas Cedidas Seguros Obligatorios,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515430,515430,Primas Cedidas Seguros Con Cálculo De Reserva Matemática,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515435,515435,Costos Contratos No Proporcionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515440,515440,Gastos Sobre Aceptaciones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515445,515445,Siniestros De Aceptaciones,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515450,515450,Siniestros De Aceptaciones Contratos No Proporcionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515455,515455,Salvamentos Parte Reasegurada,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515460,515460,Participación De Utilidades A Compañías Cedentes,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515465,515465,Intereses Reconocidos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515470,515470,Gastos Reconocidos A Compañías Cedentes,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515475,515475,Cancelaciones Y/O Anulaciones Primas De Reaseguros Aceptados,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515480,515480,Cancelaciones Y/O Anulaciones Otros Ingresos Por Reaseguros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515495,515495,Otros Por Reaseguros Exterior,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515497,515497,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5155,5155,Seguros,,0,off_balance,chart_template_niif_financiero,
niif_fin_515505,515505,Manejo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515510,515510,Cumplimiento,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515515,515515,Corriente Débil,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515520,515520,Vida Colectiva,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515525,515525,Responsabilidad Civil,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515530,515530,Infidelidad Y Riesgos Financieros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515535,515535,Incendio Y/O Terremoto-Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515540,515540,Responsabilidad Civil-Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515545,515545,Infidelidad Y Riesgos Financieros-Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515550,515550,Incendio Y Terremoto,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515555,515555,Sustracción,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515560,515560,Vehículos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515565,515565,Accidentes Personales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515570,515570,Seguro De Depósitos,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515575,515575,Obligatorio Accidente De Transito,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515580,515580,Para Operaciones En Bolsa,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515585,515585,Transporte De Mercancía,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515588,515588,Protección De Valores,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515590,515590,Otros Seguros Por Riesgos Laborales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515595,515595,Otros Por Seguros,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515597,515597,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5156,5156,Otros Costos Riesgos Laborales,,0,off_balance,chart_template_niif_financiero,
niif_fin_515605,515605,De Promoción Y Prevención,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515610,515610,Garantía De Calidad,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515695,515695,Otros Por Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515697,515697,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5157,5157,Participación De Utilidades,,0,off_balance,chart_template_niif_financiero,
niif_fin_515705,515705,Seguros Previsionales,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515795,515795,Otros Por Participación De Utilidades,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515797,515797,Riesgo Operativo,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5158,5158,Participación No Controladora,,0,off_balance,chart_template_niif_financiero,
niif_fin_515805,515805,Participación No Controladora,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_515895,515895,Otros Por Participación No Controladora,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
niif_fin_5159,5159,Por Venta Y Retiro De Bienes,,0,off_balance,chart_template_niif_financiero,
niif_fin_515905,515905,Por Venta Y Retiro De Bienes,group_fin_5_1_gas_adm,1,expense,chart_template_niif_financiero,aat_1001_5002_M
