id,code,name,group_id:id,reconcile,account_type,chart_template_id:id,tag_ids:id
puc_com_169905,169905,Provisiones,group_fin_1_9_act_int,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_169995,169995,Otras Provisiones,group_fin_1_9_act_int,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_169999,169999,Deterioro Provisiones,group_fin_1_9_act_int,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_17,17,Diferidos,,0,off_balance,chart_template_comercial,
puc_com_1705,1705,Gastos Pagados Por Anticipado,,0,off_balance,chart_template_comercial,
puc_com_170505,170505,Intereses,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170510,170510,Honorarios,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170515,170515,Comisiones,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170520,170520,Seguros Y Fianzas,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170525,170525,Arrendamientos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170530,170530,Bodegajes,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170535,170535,Mantenimiento Equipos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170540,170540,Servicios,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170545,170545,Suscripciones,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170595,170595,Otros Gastos Pagados Por Anticipado,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_170599,170599,Deterioro Gastos Pagados Por Anticipado,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_1710,1710,Cargos Diferidos,,0,off_balance,chart_template_comercial,
puc_com_171004,171004,Organización Y Preoperativos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171008,171008,Remodelaciones,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171012,171012,"Estudios, Investigaciones Y Proyectos",group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171016,171016,Programas Para Computador (Software),group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171020,171020,Útiles Y Papelería,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171024,171024,Mejoras A Propiedades Ajenas,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171028,171028,Contribuciones Y Afiliaciones,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171032,171032,Entrenamiento De Personal,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171036,171036,Ferias Y Exposiciones,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171040,171040,Licencias,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171044,171044,"Publicidad, Propaganda Y Promoción",group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171048,171048,Elementos De Aseo Y Cafetería,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171052,171052,Moldes Y Troqueles,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171056,171056,Instrumental Quirúrgico,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171060,171060,Dotación Y Suministro A Trabajadores,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171064,171064,Elementos De Ropería Y Lencería,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171068,171068,Loza Y Cristalería,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171069,171069,Platería,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171070,171070,Cubiertería,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171072,171072,Descuento En Colocación De Bonos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171076,171076,Impuesto De Renta Diferido ?Débitos? Por Diferencias Temporales,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171080,171080,Concursos Y Licitaciones,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171095,171095,Otros Cargos Diferidos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171099,171099,Deterioro Cargos Diferidos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_1715,1715,Costos De Exploración Por Amortizar,,0,off_balance,chart_template_comercial,
puc_com_171505,171505,Pozos Secos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171510,171510,Pozos No Comerciales,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171515,171515,Otros Costos De Exploración,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171595,171595,Otros Costos De Exploración Por Amortizar,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_171599,171599,Deterioro Costos De Exploración Por Amortizar,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_1720,1720,Costos De Explotación Y Desarrollo,,0,off_balance,chart_template_comercial,
puc_com_172005,172005,Perforación Y Explotación,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_172010,172010,Perforaciones Campos En Desarrollo,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_172015,172015,Facilidades De Producción,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_172020,172020,Servicio A Pozos,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_172095,172095,Otros Costos De Explotación Y Desarrollo,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_172099,172099,Deterioro Costos De Explotación Y Desarrollo,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_1730,1730,Cargos Por Corrección Monetaria Diferida,,0,off_balance,chart_template_comercial,
puc_com_173005,173005,Cargos Por Corrección Monetaria Diferida,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_173095,173095,Otros Cargos Por Corrección Monetaria Diferida,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_173099,173099,Deterioro Cargos Por Corrección Monetaria Diferida,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_1798,1798,Amortización Acumulada,,0,off_balance,chart_template_comercial,
puc_com_179805,179805,Costos De Exploración Por Amortizar,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_179810,179810,Costos De Explotación Y Desarrollo,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_179895,179895,Otra Amortización Acumulada,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_179899,179899,Deterioro Otra Amortización Acumulada,group_fin_1_7_fin_noc,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_18,18,Otros Activos,,0,off_balance,chart_template_comercial,
puc_com_1805,1805,Bienes De Arte Y Cultura,,0,off_balance,chart_template_comercial,
puc_com_180505,180505,Obras De Arte,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_180510,180510,Bibliotecas,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_180595,180595,Otros Bienes De Arte Y Cultura,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_180599,180599,Deterioro Bienes De Arte Y Cultura,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_1895,1895,Diversos,,0,off_balance,chart_template_comercial,
puc_com_189505,189505,Máquinas Porteadoras,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189510,189510,Bienes Entregados En Comodato,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189515,189515,Amortización Acumulada De Bienes Entregados En Comodato (Cr),group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189520,189520,Bienes Recibidos En Pago,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189525,189525,Derechos Sucesorales,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189530,189530,Estampillas,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189595,189595,Otros Diversos,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189599,189599,Deterioro Diversos,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_1899,1899,Provisiones,,0,off_balance,chart_template_comercial,
puc_com_189905,189905,Bienes De Arte Y Cultura,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_189995,189995,Diversas Provisiones,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,aat_1008_1317_N
puc_com_19,19,Valorizaciones,,0,off_balance,chart_template_comercial,
puc_com_1905,1905,De Inversiones,,0,off_balance,chart_template_comercial,
puc_com_190505,190505,Acciones,group_fin_1_2_inv_cor,0,asset_current,chart_template_comercial,
puc_com_190510,190510,Cuotas O Partes De Interés Social,group_fin_1_2_inv_cor,0,asset_current,chart_template_comercial,
puc_com_190515,190515,Derechos Fiduciarios,group_fin_1_2_inv_cor,0,asset_current,chart_template_comercial,
puc_com_190595,190595,Otras Valorizaciones De Acciones,group_fin_1_2_inv_cor,0,asset_current,chart_template_comercial,
puc_com_190599,190599,Otras Valorizaciones De Acciones,group_fin_1_2_inv_cor,0,asset_current,chart_template_comercial,
puc_com_1910,1910,"De Propiedades, Planta Y Equipo",,0,off_balance,chart_template_comercial,
puc_com_191004,191004,Terrenos,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191006,191006,Materiales Proyectos Petroleros,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191008,191008,Construcciones Y Edificaciones,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191012,191012,Maquinaria Y Equipo,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191016,191016,Equipo De Oficina,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191020,191020,Equipo De Computación Y Comunicación,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191024,191024,Equipo Médico-Científico,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191028,191028,Equipo De Hoteles Y Restaurantes,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191032,191032,Flota Y Equipo De Transporte,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191036,191036,Flota Y Equipo Fluvial Y/O Marítimo,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191040,191040,Flota Y Equipo Aéreo,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191044,191044,Flota Y Equipo Férreo,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191048,191048,"Acueductos, Plantas Y Redes",group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191052,191052,Armamento De Vigilancia,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191056,191056,Envases Y Empaques,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191060,191060,Plantaciones Agrícolas Y Forestales,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191064,191064,Vías De Comunicación,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191068,191068,Minas Y Canteras,group_fin_1_5_bio_cor,0,asset_current,chart_template_comercial,
puc_com_191072,191072,Pozos Artesianos,group_fin_1_5_bio_cor,0,asset_current,chart_template_comercial,
puc_com_191076,191076,Yacimientos,group_fin_1_5_bio_cor,0,asset_current,chart_template_comercial,
puc_com_191080,191080,Semovientes,group_fin_1_5_bio_cor,0,asset_current,chart_template_comercial,
puc_com_191095,191095,"Otras Valorizaciones De Propiedad, Planta Y Equipo",group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_191099,191099,"Deterioro Valorizaciones De Propiedad, Planta Y Equipo",group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_1995,1995,De Otros Activos,,0,off_balance,chart_template_comercial,
puc_com_199505,199505,Bienes De Arte Y Cultura,group_fin_1_9_art_cul,0,asset_current,chart_template_comercial,
puc_com_199510,199510,Bienes Entregados En Comodato,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_199515,199515,Bienes Recibidos En Pago,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_199520,199520,Inventario De Semovientes,group_fin_1_5_bio_cor,0,asset_current,chart_template_comercial,
puc_com_199595,199595,Otras Valorizaciones De Otros Activos,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_199599,199599,Deterioro Valorizaciones De Deterioro Otros Activos,group_fin_1_5_pro_des,0,asset_current,chart_template_comercial,
puc_com_2,2,*Pasivo*,,0,off_balance,chart_template_comercial,
puc_com_21,21,Obligaciones Financieras,,0,off_balance,chart_template_comercial,
puc_com_2105,2105,Bancos Nacionales,,0,off_balance,chart_template_comercial,
puc_com_210505,210505,Sobregiros,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_210506,210506,Pagares Ley 550,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_210510,210510,Pagarés,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_210515,210515,Cartas De Crédito,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_210520,210520,Aceptaciones Bancarias,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_210595,210595,Otras Obligaciones Bancos Nacionales,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_210599,210599,Deterioro Obligaciones Bancos Nacionales,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2110,2110,Bancos Del Exterior,,0,off_balance,chart_template_comercial,
puc_com_211005,211005,Sobregiros,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211010,211010,Pagarés,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211015,211015,Cartas De Crédito,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211020,211020,Aceptaciones Bancarias,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211095,211095,Otras Obligaciones Bancos Del Exterior,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211099,211099,Deterioro Obligaciones Bancos Del Exterior,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2115,2115,Corporaciones Financieras,,0,off_balance,chart_template_comercial,
puc_com_211505,211505,Pagarés,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211510,211510,Aceptaciones Financieras,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211515,211515,Cartas De Crédito,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211520,211520,Contratos De Arrendamiento Financiero (Leasing),group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211595,211595,Otras Obligaciones Corporaciones Financieras,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_211599,211599,Deterioro Obligaciones Corporaciones Financieras,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2120,2120,Compañías De Financiamiento Comercial,,0,off_balance,chart_template_comercial,
puc_com_212005,212005,Pagarés,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212010,212010,Aceptaciones Financieras,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212020,212020,Contratos De Arrendamiento Financiero (Leasing),group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212095,212095,Otras Obligaciones Compañías De Financiamiento Comercial,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212099,212099,Deterioro Obligaciones Compañías De Financiamiento Comercial,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2125,2125,Corporaciones De Ahorro Y Vivienda,,0,off_balance,chart_template_comercial,
puc_com_212505,212505,Sobregiros,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212510,212510,Pagarés,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212515,212515,Hipotecarias,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212595,212595,Otras Obligaciones Corporaciones De Ahorro Y Vivienda,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_212599,212599,Deterioro Obligaciones Corporaciones De Ahorro Y Vivienda,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2130,2130,Entidades Financieras Del Exterior,,0,off_balance,chart_template_comercial,
puc_com_213005,213005,Entidades Financieras Del Exterior,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213095,213095,Otras Obligaciones Entidades Financieras Del Exterior,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213099,213099,Deterioro Obligaciones Entidades Financieras Del Exterior,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2135,2135,Compromisos De Recompra De Inversiones Negociadas,,0,off_balance,chart_template_comercial,
puc_com_213505,213505,Acciones,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213510,213510,Cuotas O Partes De Interés Social,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213515,213515,Bonos,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213520,213520,Cédulas,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213525,213525,Certificados,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213530,213530,Papeles Comerciales,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213535,213535,Títulos,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213540,213540,Aceptaciones Bancarias O Financieras,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213595,213595,Otros Compromisos De Recompra De Inversiones Negociadas,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_213599,213599,Deterioro Compromisos De Recompra De Inversiones Negociadas,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2140,2140,Compromisos De Recompra De Cartera Negociada,,0,off_balance,chart_template_comercial,
puc_com_214005,214005,Compromisos De Recompra De Cartera Negociada,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_214095,214095,Otros Compromisos De Recompra De Cartera Negociada,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_214099,214099,Deterioro Compromisos De Recompra De Cartera Negociada,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2203_N
puc_com_2145,2145,Obligaciones Gubernamentales,,0,off_balance,chart_template_comercial,
puc_com_214505,214505,Gobierno Nacional,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_214510,214510,Entidades Oficiales,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_214595,214595,Otras Obligaciones Gubernamentales,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_214599,214599,Deterioro Obligaciones Gubernamentales,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_2195,2195,Otras Obligaciones,,0,off_balance,chart_template_comercial,
puc_com_219505,219505,Particulares,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_219510,219510,Compañías Vinculadas,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_219515,219515,Casa Matriz,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_219520,219520,Socios O Accionistas,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_219525,219525,Fondos Y Cooperativas,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_219530,219530,Directores,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_219595,219595,Otras Obligaciones,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_219599,219599,Deterioro Obligaciones,group_fin_2_2_obl_fin,0,liability_current,chart_template_comercial,aat_1009_2206_N
puc_com_22,22,Proveedores,,0,off_balance,chart_template_comercial,
puc_com_2205,2205,Nacionales,,0,off_balance,chart_template_comercial,
puc_com_220505,220505,Nacionales,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_220595,220595,Otros Proveedores Nacionales,group_fin_2_2_obl_fin,1,asset_fixed,chart_template_comercial,aat_1009_2203_N
puc_com_220599,220599,Deterioro Proveedores Nacionales,group_fin_2_2_obl_fin,1,asset_fixed,chart_template_comercial,aat_1009_2203_N
puc_com_2210,2210,Del Exterior,,0,off_balance,chart_template_comercial,
puc_com_221005,221005,Del Exterior,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_221095,221095,Otros Proveedores Del Exterior,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_2215,2215,Cuentas Corrientes Comerciales,,0,off_balance,chart_template_comercial,
puc_com_221505,221505,Cuentas Corrientes Comerciales,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_221595,221595,Otras Cuentas Corrientes Comerciales,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_221599,221599,Deterioro Cuentas Corrientes Comerciales,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_2220,2220,Casa Matriz,,0,off_balance,chart_template_comercial,
puc_com_222005,222005,Casa Matriz,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_222095,222095,Otros Proveedores Casa Matriz,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_2225,2225,Compañías Vinculadas,,0,off_balance,chart_template_comercial,
puc_com_222505,222505,Compañías Vinculadas,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_222595,222595,Otros Proveedores Compañías Vinculadas,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_222599,222599,Deterioro Proveedores Compañías Vinculadas,group_fin_2_2_obl_fin,1,liability_payable,chart_template_comercial,aat_1009_2203_N
puc_com_23,23,Cuentas Por Pagar,,0,off_balance,chart_template_comercial,
puc_com_2305,2305,Cuentas Corrientes Comerciales,,0,off_balance,chart_template_comercial,
puc_com_230505,230505,Cuentas Corrientes Comerciales,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_230595,230595,Otras Cuentas Corrientes Comerciales,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_230599,230599,Deterioro Cuentas Corrientes Comerciales,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_2310,2310,A Casa Matriz,,0,off_balance,chart_template_comercial,
puc_com_231005,231005,A Casa Matriz,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2202_N
puc_com_231095,231095,Otras Cuentas Por Cobrar A Casa Matriz,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2202_N
puc_com_231099,231099,Deterioro Cuentas Por Cobrar A Casa Matriz,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2202_N
puc_com_2315,2315,A Compañías Vinculadas,,0,off_balance,chart_template_comercial,
puc_com_231505,231505,A Compañías Vinculadas,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2202_N
puc_com_231595,231595,Otras Cuentas Por Cobrar A Compañías Vinculadas,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2202_N
puc_com_2320,2320,A Contratistas,,0,off_balance,chart_template_comercial,
puc_com_232005,232005,A Contratistas,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_232095,232095,Otras Cuentas Por Cobrar A Contratistas,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_232099,232099,Deterioro Deterioro Cuentas Por Cobrar A Contratistas,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_2330,2330,Órdenes De Compra Por Utilizar,,0,off_balance,chart_template_comercial,
puc_com_233005,233005,Órdenes De Compra Por Utilizar,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_233095,233095,Otras Órdenes De Compra Por Utilizar,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_233099,233099,Otras Órdenes De Compra Por Utilizar,group_fin_2_2_obl_fin,1,asset_current,chart_template_comercial,aat_1009_2205_N
puc_com_2335,2335,Costos Y Gastos Por Pagar,,0,off_balance,chart_template_comercial,
